TID, Month, Day, Year, Amount, Is_Withdraw, Tag
1, 1, 1, 2002, 1.11, 0, None
2, 1, 15, 2002, 12.99, 1, 'Food/Drink'
3, 1, 31, 2002, 31.0, 1, 'Bills'
4, 1, 28, 2003, 5.0, 1, 'Shopping'
5, 1, 4, 2002, 123.99, 1, 'Travel'
6, 1, 2, 2002, 500.99, 0, None
7, 1, 4, 2002, 300.0, 1, 'Food/Drink'
8, 1, 14, 2002, 0.99, 1, 'Travel'
9, 12, 10, 2002, 58.17, 1, 'Travel'
10, 1, 31, 2002, 17.0, 1, 'Entertainment'
11, 1, 5, 2002, 10.5, 1, 'Health'
12, 1, 18, 2002, 123.5, 1, 'Other'
13, 2, 15, 2020, 2500.15, 1, 'Bills'
14, 11, 12, 2020, 5000.0, 0, None
